Artist,Track,Popularity Score,Country,Track Duration,Key,Tempo (bpm),Time Signature,Loudness (dB),Valence,Genre 1,Genre 2,Genre 3,Genre 4,Genre 5,Genre 6,Genre 7,Genre 8,Genre 9,Genre 10
Kaifi Khalil,Kahani Suno 2.0,63,India,02:53,B Major,139,3.0,-13.235,0.26,balochi pop,,,,,,,,,
Kaifi Khalil,Kahani Suno 2.0,63,Pakistan,02:53,B Major,139,3.0,-13.235,0.26,balochi pop,,,,,,,,,
Anuv Jain,Baarishein,65,India,03:27,D Major,94,4.0,-9.463,0.19,desi pop, hindi indie, indian indie, indian singer-songwriter,,,,,,
Anuv Jain,Baarishein,65,Pakistan,03:27,D Major,94,4.0,-9.463,0.19,desi pop, hindi indie, indian indie, indian singer-songwriter,,,,,,
Pritam,"Tere Hawaale (From ""Laal Singh Chaddha"")",85,India,05:46,A Major,109,4.0,-10.649,0.31,filmi, indian instrumental, modern bollywood,,,,,,,
Pritam,"Tere Hawaale (From ""Laal Singh Chaddha"")",85,Pakistan,05:46,A Major,109,4.0,-10.649,0.31,filmi, indian instrumental, modern bollywood,,,,,,,
Shubh,No Love,76,India,02:50,E Minor,137,4.0,-8.936,0.722,desi hip hop, punjabi hip hop,,,,,,,,
Shubh,No Love,76,Pakistan,02:50,E Minor,137,4.0,-8.936,0.722,desi hip hop, punjabi hip hop,,,,,,,,
Pritam,Tere Pyaar Mein,85,India,04:25,A Minor,118,4.0,-5.487,0.406,filmi, indian instrumental, modern bollywood,,,,,,,
Darshan Raval,Asal Mein,74,India,03:44,G# Major,114,4.0,-6.43,0.329,desi pop, filmi, gujarati pop, modern bollywood,,,,,,
Aditya A,Chaand Baaliyan,61,India,01:43,C Major,97,4.0,-8.98,0.886,desi pop, hindi indie,,,,,,,,
Sharn,Mi Amor,59,India,03:23,E Minor,81,4.0,-5.297,0.553,desi pop,,,,,,,,,
Sharn,Mi Amor,59,Pakistan,03:23,E Minor,81,4.0,-5.297,0.553,desi pop,,,,,,,,,
B Praak,Kya Loge Tum,73,India,03:53,C Major,113,3.0,-4.046,0.642,desi pop, filmi,,,,,,,,
Chani Nattan,Daku,61,India,02:11,G# Minor,98,4.0,-5.855,0.495,punjabi pop,,,,,,,,,
Chani Nattan,Daku,61,Pakistan,02:11,G# Minor,98,4.0,-5.855,0.495,punjabi pop,,,,,,,,,
Shubh,Baller,76,India,02:28,F Major,180,4.0,-10.048,0.674,desi hip hop, punjabi hip hop,,,,,,,,
Shubh,Baller,76,Pakistan,02:28,F Major,180,4.0,-10.048,0.674,desi hip hop, punjabi hip hop,,,,,,,,
Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",77,India,03:50,A# Major,81,4.0,-5.549,0.512,filmi, modern bollywood,,,,,,,,
Laddi Chahal,Rubicon Drill,60,India,03:08,B Minor,139,4.0,-5.82,0.762,punjabi pop,,,,,,,,,
Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",85,India,03:36,C Major,122,4.0,-4.792,0.866,filmi, indian instrumental, modern bollywood,,,,,,,
Pritam,Shayad,85,India,04:07,G# Major,135,4.0,-7.642,0.319,filmi, indian instrumental, modern bollywood,,,,,,,
Arijit Singh,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",87,India,04:44,B Major,70,4.0,-7.556,0.306,filmi, modern bollywood,,,,,,,,
Sachet-Parampara,"Ram Siya Ram (From ""Adipurush"")",69,India,03:50,C# Minor,81,4.0,-6.377,0.52,desi pop, modern bollywood,,,,,,,,
B Praak,Yaar Ka Sataya Hua Hai,73,India,04:27,F# Minor,130,4.0,-4.252,0.523,desi pop, filmi,,,,,,,,
Daddy Yankee,Gasolina,86,India,03:12,C Major,96,4.0,-6.543,0.741,latin hip hop, reggaeton, trap latino, urbano latino,,,,,,
Daddy Yankee,Gasolina,86,Pakistan,03:12,C Major,96,4.0,-6.543,0.741,latin hip hop, reggaeton, trap latino, urbano latino,,,,,,
Vishal-Shekhar,Jhoome Jo Pathaan,74,India,03:28,G Major,104,4.0,-7.639,0.616,filmi, modern bollywood,,,,,,,,
Cheema Y,California Love,57,India,03:08,C# Minor,177,4.0,-6.467,0.405,punjabi pop,,,,,,,,,
Vishal Mishra,Manjha,70,India,03:11,B Minor,169,4.0,-7.478,0.368,desi pop, filmi, modern bollywood,,,,,,,
Sidhu Moose Wala,295,78,India,04:30,B Minor,91,4.0,-5.698,0.432,desi hip hop, pakistani hip hop, punjabi hip hop, punjabi pop,,,,,,
Sidhu Moose Wala,295,78,Pakistan,04:30,B Minor,91,4.0,-5.698,0.432,desi hip hop, pakistani hip hop, punjabi hip hop, punjabi pop,,,,,,
AP Dhillon,Excuses,74,India,02:56,F Minor,94,4.0,-7.749,0.494,desi hip hop, desi pop, punjabi hip hop, punjabi pop,,,,,,
AP Dhillon,Excuses,74,Pakistan,02:56,F Minor,94,4.0,-7.749,0.494,desi hip hop, desi pop, punjabi hip hop, punjabi pop,,,,,,
Jasleen Royal,"Ranjha (From ""Shershaah"")",64,India,03:48,C# Major,82,4.0,-5.843,0.236,desi pop, filmi, indian singer-songwriter, modern bollywood,,,,,,
Diljit Dosanjh,Lemonade,70,India,02:46,C# Major,143,4.0,-7.245,0.783,filmi, modern bollywood, punjabi pop,,,,,,,
Diljit Dosanjh,Lemonade,70,Pakistan,02:46,C# Major,143,4.0,-7.245,0.783,filmi, modern bollywood, punjabi pop,,,,,,,
Vishal Mishra,"Kaise Hua (From ""Kabir Singh"")",70,India,03:54,D Major,137,4.0,-6.975,0.15,desi pop, filmi, modern bollywood,,,,,,,
Payal Dev,"Naseeb Se (From ""Satyaprem Ki Katha"")",68,India,03:04,A Minor,149,4.0,-6.309,0.392,desi pop, filmi, modern bollywood,,,,,,,
AP Dhillon,TERE TE,74,India,01:54,G Minor,171,4.0,-10.96,0.299,desi hip hop, desi pop, punjabi hip hop, punjabi pop,,,,,,
AP Dhillon,TERE TE,74,Pakistan,01:54,G Minor,171,4.0,-10.96,0.299,desi hip hop, desi pop, punjabi hip hop, punjabi pop,,,,,,
Vishal-Shekhar,"Besharam Rang (From ""Pathaan"")",74,India,04:18,G# Minor,115,4.0,-5.537,0.649,filmi, modern bollywood,,,,,,,,
Javed-Mohsin,Pal,66,India,04:07,G Minor,133,4.0,-7.016,0.321,desi pop, modern bollywood,,,,,,,,
Sunny Yaduvanshi,Yadav Brand 2,55,India,02:54,B Minor,173,4.0,-6.329,0.776,Uncategorized,,,,,,,,,
KK,"Ajab Si (From ""Om Shanti Om"")",75,India,04:01,G# Major,117,4.0,-8.411,0.58,filmi, modern bollywood,,,,,,,,
Anggi Marito,Tak Segampang Itu,68,Indonesia,03:51,F Major,129,4.0,-7.069,0.178,indonesian pop,,,,,,,,,
Anggi Marito,Tak Segampang Itu,68,Malaysia,03:51,F Major,129,4.0,-7.069,0.178,indonesian pop,,,,,,,,,
Raim Laode,Komang,66,Indonesia,03:42,G Major,133,4.0,-8.547,0.349,indonesian pop,,,,,,,,,
Raim Laode,Komang,66,Malaysia,03:42,G Major,133,4.0,-8.547,0.349,indonesian pop,,,,,,,,,
Mahalini,Sial,73,Indonesia,04:03,D Major,120,4.0,-6.784,0.196,indonesian pop,,,,,,,,,
Mahalini,Sial,73,Malaysia,04:03,D Major,120,4.0,-6.784,0.196,indonesian pop,,,,,,,,,
Miley Cyrus,Angels Like You,85,Indonesia,03:16,F Major,121,4.0,-4.035,0.494,pop,,,,,,,,,
Miley Cyrus,Angels Like You,85,Malaysia,03:16,F Major,121,4.0,-4.035,0.494,pop,,,,,,,,,
Miley Cyrus,Angels Like You,85,Philipines,03:16,F Major,121,4.0,-4.035,0.494,pop,,,,,,,,,
Miley Cyrus,Angels Like You,85,United Emirates,03:16,F Major,121,4.0,-4.035,0.494,pop,,,,,,,,,
Miley Cyrus,Angels Like You,85,Singapore,03:16,F Major,121,4.0,-4.035,0.494,pop,,,,,,,,,
Alan Walker,Not You,80,Indonesia,02:33,F Major,129,4.0,-8.955,0.379,electro house,,,,,,,,,
Alan Walker,Not You,80,Malaysia,02:33,F Major,129,4.0,-8.955,0.379,electro house,,,,,,,,,
Aziz Hedra,Somebody's Pleasure,64,Indonesia,03:43,A# Major,116,4.0,-6.847,0.234,indonesian pop,,,,,,,,,
Aziz Hedra,Somebody's Pleasure,64,Malaysia,03:43,A# Major,116,4.0,-6.847,0.234,indonesian pop,,,,,,,,,
Elsya,Trauma,59,Indonesia,03:38,E Major,116,4.0,-7.405,0.395,Uncategorized,,,,,,,,,
Awdella,Tertawan Hati,62,Indonesia,03:57,F# Major,128,4.0,-5.831,0.244,indonesian pop,,,,,,,,,
Awdella,Tertawan Hati,62,Malaysia,03:57,F# Major,128,4.0,-5.831,0.244,indonesian pop,,,,,,,,,
Feby Putri,Runtuh,68,Indonesia,03:43,D# Major,127,4.0,-13.164,0.191,indonesian pop,,,,,,,,,
raissa anggiani,Kau Rumahku,65,Indonesia,04:35,C# Major,169,3.0,-8.982,0.278,indonesian lo-fi pop, indonesian pop,,,,,,,,
James Arthur,Car's Outside,80,Indonesia,04:08,A Major,149,4.0,-7.181,0.259,pop, talent show, uk pop,,,,,,,
James Arthur,Car's Outside,80,Malaysia,04:08,A Major,149,4.0,-7.181,0.259,pop, talent show, uk pop,,,,,,,
James Arthur,Car's Outside,80,Philipines,04:08,A Major,149,4.0,-7.181,0.259,pop, talent show, uk pop,,,,,,,
Nadin Amizah,Rayuan Perempuan Gila,68,Indonesia,05:20,C# Major,104,4.0,-9.476,0.216,indonesian pop,,,,,,,,,
For Revenge,Serana,65,Indonesia,04:11,D Major,130,4.0,-5.54,0.26,bandung indie, indonesian emo, indonesian post-hardcore,,,,,,,
Tiara Andini,Usai,73,Indonesia,03:37,G Major,109,4.0,-8.99,0.131,indonesian pop,,,,,,,,,
Tiara Andini,Cintanya Aku,73,Indonesia,03:54,C Minor,118,4.0,-8.81,0.328,indonesian pop,,,,,,,,,
James Arthur,A Thousand Years,80,Indonesia,04:14,D Major,138,3.0,-6.323,0.269,pop, talent show, uk pop,,,,,,,
New West,Those Eyes,70,Indonesia,03:40,E Major,119,3.0,-8.296,0.226,toronto indie,,,,,,,,,
New West,Those Eyes,70,Malaysia,03:40,E Major,119,3.0,-8.296,0.226,toronto indie,,,,,,,,,
NDX A.K.A.,Nemen HipHop Dangdut Version,66,Indonesia,04:34,F# Major,147,4.0,-6.966,0.52,dangdut koplo, javanese dangdut, lagu jawa,,,,,,,
Batas Senja,Nanti Kita Seperti Ini,57,Indonesia,03:29,C Major,84,4.0,-7.255,0.404,indonesian folk,,,,,,,,,
Aruma,Muak,61,Indonesia,04:24,D Major,82,4.0,-10.791,0.185,indonesian pop,,,,,,,,,
Virgoun,Selamat (Selamat Tinggal),68,Indonesia,05:13,C Major,79,4.0,-8.502,0.372,indonesian pop, malaysian pop,,,,,,,,
Last Child,Duka,67,Indonesia,05:25,C Major,135,4.0,-4.664,0.31,indonesian pop, indonesian pop punk, indonesian rock,,,,,,,
d4vd,Here With Me,77,Indonesia,04:02,E Major,132,4.0,-9.283,0.299,bedroom pop, bedroom r&b,,,,,,,,
d4vd,Here With Me,77,Malaysia,04:02,E Major,132,4.0,-9.283,0.299,bedroom pop, bedroom r&b,,,,,,,,
d4vd,Here With Me,77,Philipines,04:02,E Major,132,4.0,-9.283,0.299,bedroom pop, bedroom r&b,,,,,,,,
One Direction,Right Now,83,Indonesia,03:20,G# Major,120,4.0,-5.165,0.372,boy band, pop, post-teen pop, talent show,,,,,,
Putri Ariani,Loneliness,61,Indonesia,03:01,B Major,129,4.0,-8.966,0.22,indonesian pop, yogyakarta indie,,,,,,,,
Tulus,Monokrom,73,Indonesia,03:34,F# Major,88,4.0,-9.383,0.519,indonesian jazz, indonesian pop, indonesian singer-songwriter,,,,,,,
Andra & The Backbone,Sempurna,61,Indonesia,04:28,E Major,115,3.0,-9.946,0.384,classic indonesian rock, indonesian pop, indonesian rock,,,,,,,
Yovie Widianto,Menyesal,62,Indonesia,03:23,D# Minor,106,4.0,-11.572,0.214,indonesian pop,,,,,,,,,
Mahalini,Sisa Rasa,73,Indonesia,04:14,G# Minor,122,4.0,-6.324,0.152,indonesian pop,,,,,,,,,
Mahalini,Sisa Rasa,73,Malaysia,04:14,G# Minor,122,4.0,-6.324,0.152,indonesian pop,,,,,,,,,
Nadin Amizah,Bertaut,68,Indonesia,05:15,F# Major,118,3.0,-13.29,0.115,indonesian pop,,,,,,,,,
Suara Kayu,Kembali Pulang,58,Indonesia,03:27,C# Major,141,3.0,-10.619,0.33,indonesian pop,,,,,,,,,
Hindia,Evaluasi,67,Indonesia,03:14,G Major,102,4.0,-4.469,0.505,indonesian pop,,,,,,,,,
Ghea Indrawari,Jiwa Yang Bersedih,58,Indonesia,04:38,D Major,97,4.0,-8.429,0.451,indonesian pop,,,,,,,,,
Budi Doremi,Tak Kan Hilang,64,Indonesia,04:01,E Major,139,4.0,-9.499,0.347,indonesian pop,,,,,,,,,
One Direction,Night Changes,83,Indonesia,03:46,G# Major,120,4.0,-7.747,0.37,boy band, pop, post-teen pop, talent show,,,,,,
One Direction,Night Changes,83,Malaysia,03:46,G# Major,120,4.0,-7.747,0.37,boy band, pop, post-teen pop, talent show,,,,,,
Soegi Bornean,Asmalibrasi,60,Indonesia,04:14,E Major,139,4.0,-6.208,0.794,indonesian folk, indonesian pop, semarang indie,,,,,,,
Arctic Monkeys,I Wanna Be Yours,85,Indonesia,03:03,C Minor,67,4.0,-9.345,0.479,garage rock, modern rock, permanent wave, rock, sheffield indie,,,,,
Arctic Monkeys,I Wanna Be Yours,85,Kazakhastan,03:03,C Minor,67,4.0,-9.345,0.479,garage rock, modern rock, permanent wave, rock, sheffield indie,,,,,
Arctic Monkeys,I Wanna Be Yours,85,Malaysia,03:03,C Minor,67,4.0,-9.345,0.479,garage rock, modern rock, permanent wave, rock, sheffield indie,,,,,
Arctic Monkeys,I Wanna Be Yours,85,UK,03:03,C Minor,67,4.0,-9.345,0.479,garage rock, modern rock, permanent wave, rock, sheffield indie,,,,,
Arctic Monkeys,I Wanna Be Yours,85,Saudi Arabia,03:03,C Minor,67,4.0,-9.345,0.479,garage rock, modern rock, permanent wave, rock, sheffield indie,,,,,
Arctic Monkeys,I Wanna Be Yours,85,United Emirates,03:03,C Minor,67,4.0,-9.345,0.479,garage rock, modern rock, permanent wave, rock, sheffield indie,,,,,
Arctic Monkeys,I Wanna Be Yours,85,Latvia,03:03,C Minor,67,4.0,-9.345,0.479,garage rock, modern rock, permanent wave, rock, sheffield indie,,,,,
keshi,LIMBO,75,Indonesia,03:32,G# Major,129,4.0,-11.792,0.0841,chill r&b,,,,,,,,,
keshi,LIMBO,75,Malaysia,03:32,G# Major,129,4.0,-11.792,0.0841,chill r&b,,,,,,,,,
Lyodra,Ego,68,Indonesia,04:34,D Major,128,4.0,-9.222,0.188,indonesian pop,,,,,,,,,
Daniel Caesar,Always,78,Indonesia,03:45,A Major,136,4.0,-8.178,0.167,canadian contemporary r&b,,,,,,,,,
Daniel Caesar,Always,78,Philipines,03:45,A Major,136,4.0,-8.178,0.167,canadian contemporary r&b,,,,,,,,,
Tiara Andini,Tega,73,Indonesia,04:35,G Major,135,4.0,-10.015,0.195,indonesian pop,,,,,,,,,
Mahalini,Bohongi Hati,73,Indonesia,04:22,D# Major,130,4.0,-6.58,0.246,indonesian pop,,,,,,,,,
Mahalini,Bohongi Hati,73,Malaysia,04:22,D# Major,130,4.0,-6.58,0.246,indonesian pop,,,,,,,,,
Benson Boone,In The Stars,70,Indonesia,03:36,A# Major,78,3.0,-6.031,0.3,singer-songwriter pop,,,,,,,,,
Keisya Levronka,Tak Ingin Usai,63,Indonesia,04:38,C Major,129,3.0,-7.712,0.136,indonesian pop,,,,,,,,,
Keisya Levronka,Tak Ingin Usai,63,Malaysia,04:38,C Major,129,3.0,-7.712,0.136,indonesian pop,,,,,,,,,
Fabio Asher,Rumah Singgah,62,Indonesia,04:06,G# Major,78,4.0,-10.666,0.358,indonesian pop,,,,,,,,,
Fabio Asher,Rumah Singgah,62,Malaysia,04:06,G# Major,78,4.0,-10.666,0.358,indonesian pop,,,,,,,,,
Virgoun,Saat Kau Telah Mengerti,68,Indonesia,04:50,G# Major,73,4.0,-10.445,0.25,indonesian pop, malaysian pop,,,,,,,,
Doli & Penn,לאהוב אותך כל יום,47,Israel,03:32,E Major,74,4.0,-8.711,0.516,israeli pop,,,,,,,,,
Ness,תיק קטן,43,Israel,02:53,C# Major,138,4.0,-14.929,0.419,Uncategorized,,,,,,,,,
Static,רונדלים,50,Israel,01:54,B Minor,108,4.0,-6.86,0.615,Uncategorized,,,,,,,,,
Noa Kirel,פרובוקטיבית,59,Israel,02:34,F Minor,127,4.0,-6.188,0.706,israeli pop,,,,,,,,,
Osher Cohen,אהבה,54,Israel,03:25,C Minor,126,4.0,-10.983,0.733,israeli mediterranean,,,,,,,,,
Anna Zak,אולסטאר וגופיות,47,Israel,02:55,A Major,126,4.0,-8.907,0.475,israeli pop,,,,,,,,,
עידו בי,ברולטה,38,Israel,03:04,F# Major,126,4.0,-4.495,0.638,Uncategorized,,,,,,,,,
Osher Cohen,ככה וככה,54,Israel,03:39,C# Minor,125,4.0,-9.208,0.34,israeli mediterranean,,,,,,,,,
Eden Hason,עד שתבואי עד אליי,57,Israel,03:19,B Minor,123,4.0,-9.642,0.518,israeli mediterranean,,,,,,,,,
Peer Tasi,אהבה חולה,52,Israel,03:02,F Minor,140,4.0,-11.169,0.335,israeli mediterranean,,,,,,,,,
Eyal Golan,עיר נמל,57,Israel,,B Minor,100,4.0,-6.608,0.556,israeli mediterranean, israeli pop, mizrahi, persian pop,,,,,,
Noa Kirel,Unicorn,59,Israel,02:50,F# Minor,130,4.0,-5.499,0.282,israeli pop,,,,,,,,,
Osher Cohen,אני פה,54,Israel,02:07,C Major,106,4.0,-8.727,0.349,israeli mediterranean,,,,,,,,,
Tuna,סהרה - Live,56,Israel,04:32,D# Minor,156,4.0,-6.433,0.361,israeli hip hop, israeli pop,,,,,,,,
Tuna,היי בייב,56,Israel,03:07,D Major,92,4.0,-7.552,0.625,israeli hip hop, israeli pop,,,,,,,,
Eden Hason,אז מה עכשיו,57,Israel,02:31,C# Minor,135,4.0,-9.823,0.405,israeli mediterranean,,,,,,,,,
Odeya,אינטלקטוערסית,51,Israel,02:08,D Major,149,4.0,-8.184,0.19,israeli pop,,,,,,,,,
Eyal Golan,מתי את חוזרת,57,Israel,03:50,B Minor,136,4.0,-8.913,0.381,israeli mediterranean, israeli pop, mizrahi, persian pop,,,,,,
Gal Adam,משוגעת (Prod. by Triangle),44,Israel,02:16,G# Major,140,4.0,-6.503,0.542,israeli mediterranean,,,,,,,,,
Eden Hason,עושה לי צרות,57,Israel,02:38,F# Major,89,4.0,-9.792,0.334,israeli mediterranean,,,,,,,,,
Benaia Barabi,קרן שמש,49,Israel,03:47,G Major,100,4.0,-7.396,0.528,israeli mediterranean,,,,,,,,,
Jasmin Moallem,יהיה טוב,53,Israel,03:16,B Minor,104,4.0,-11.237,0.303,israeli pop,,,,,,,,,
E-Z,גושפנקא,46,Israel,02:33,G Major,92,4.0,-6.654,0.682,israeli hip hop,,,,,,,,,
Hanan Ben Ari,עטלף עיוור,52,Israel,03:49,C Minor,89,3.0,-8.386,0.144,israeli pop,,,,,,,,,
ליעד מאיר,פלואו של טמבל 2,44,Israel,02:47,A# Minor,155,4.0,-7.202,0.757,israeli hip hop,,,,,,,,,
Osher Cohen,תראי אהובתי,54,Israel,03:16,D# Major,86,4.0,-6.376,0.424,israeli mediterranean,,,,,,,,,
Avi Aburomi,אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi),45,Israel,03:04,F# Major,154,4.0,-7.764,0.368,israeli pop,,,,,,,,,
Jasmin Moallem,צונאמי,53,Israel,02:47,G Minor,109,4.0,-6.671,0.621,israeli pop,,,,,,,,,
Peer Tasi,38,52,Israel,03:29,E Minor,125,4.0,-10.401,0.124,israeli mediterranean,,,,,,,,,
Tuna,כנפיים - Live,56,Israel,04:51,F# Minor,172,4.0,-10.621,0.346,israeli hip hop, israeli pop,,,,,,,,
Full Trunk,סתלבט בקיבוץ,46,Israel,03:36,G# Major,167,4.0,-8.799,0.941,israeli rock,,,,,,,,,
Yonatan Kalimi,מי את היום בלעדיי,42,Israel,03:52,E Minor,184,3.0,-9.757,0.286,Uncategorized,,,,,,,,,
Omer Adam,DXB to TLV,59,Israel,02:55,E Major,123,4.0,-7.237,0.465,israeli mediterranean, israeli pop, mizrahi,,,,,,,
Eyal Golan,עטלף עיוור,57,Israel,03:17,F Minor,133,4.0,-7.472,0.393,israeli mediterranean, israeli pop, mizrahi, persian pop,,,,,,
Static,לירז,50,Israel,03:15,B Major,165,4.0,-6.077,0.729,Uncategorized,,,,,,,,,
Static,טרנטולה,50,Israel,,A# Major,140,4.0,-5.439,0.814,Uncategorized,,,,,,,,,
Omer Adam,יצאה שבת,59,Israel,03:08,B Major,78,4.0,-11.272,0.575,israeli mediterranean, israeli pop, mizrahi,,,,,,,
Omer Adam,קומה 58,59,Israel,02:56,C# Major,120,4.0,-9.087,0.241,israeli mediterranean, israeli pop, mizrahi,,,,,,,
Jasmin Moallem,יחפים,53,Israel,03:16,C Minor,173,3.0,-11.067,0.154,israeli pop,,,,,,,,,
Omer Adam,אני,59,Israel,02:35,C Minor,111,4.0,-9.613,0.255,israeli mediterranean, israeli pop, mizrahi,,,,,,,
Noam Bettan,בובה,40,Israel,03:07,D Minor,102,4.0,-4.262,0.68,Uncategorized,,,,,,,,,
Tuna,י'א 2,56,Israel,02:56,C# Major,95,4.0,-7.37,0.584,israeli hip hop, israeli pop,,,,,,,,
Omer Adam,סיגליות,59,Israel,03:34,G# Minor,139,4.0,-7.793,0.676,israeli mediterranean, israeli pop, mizrahi,,,,,,,
AVA,VETRI NERI,65,Italy,02:44,F# Major,134,4.0,-4.98,0.529,italian hip hop, trap italiana,,,,,,,,
Tedua,Hoe (feat. Sfera Ebbasta),76,Italy,02:17,D Major,114,4.0,-6.616,0.406,indie liguria, italian hip hop, italian pop, rap genovese, trap italiana,,,,,
The Kolors,ITALODISCO,60,Italy,03:19,B Minor,123,4.0,-5.14,0.817,italian adult pop, italian pop,,,,,,,,
Drillionaire,"BON TON (feat. Lazza, Blanco, Sfera Ebbasta & Michelangelo)",69,Italy,03:58,B Major,129,4.0,-5.209,0.656,italian hip hop,,,,,,,,,
Fedez,DISCO PARADISE,65,Italy,03:18,D Major,122,4.0,-1.749,0.841,italian adult pop, italian pop,,,,,,,,
Pinguini Tattici Nucleari,Rubami la Notte,70,Italy,03:09,G Major,77,4.0,-5.187,0.642,bergamo indie, italian indie pop, italian pop, milan indie,,,,,,
Annalisa,Mon Amour,68,Italy,03:23,C Minor,124,4.0,-3.023,0.717,italian adult pop, italian pop,,,,,,,,
Alfa,bellissimissima <3,62,Italy,02:37,A# Minor,101,4.0,-4.501,0.951,pop virale italiano,,,,,,,,,
Finesse,"Gelosa (feat. Shiva, Sfera Ebbasta, Guè)",61,Italy,03:02,G Major,150,4.0,-5.5,0.479,Uncategorized,,,,,,,,,
Tony Effe,TAXI SULLA LUNA,67,Italy,02:23,G# Major,120,4.0,-5.696,0.604,italian hip hop, trap italiana,,,,,,,,
Angelina Mango,Ci pensiamo domani,59,Italy,03:00,B Minor,122,4.0,-3.57,0.759,Uncategorized,,,,,,,,,
Lazza,CENERE,75,Italy,03:28,D Minor,119,4.0,-6.529,0.317,italian hip hop, italian pop, rap genovese, trap italiana,,,,,,
Geolier,COME VUOI,75,Italy,02:52,G# Minor,130,4.0,-5.297,0.896,italian hip hop, italian pop, rap napoletano, trap italiana,,,,,,
Shiva,Un milione di volte (feat. Sfera Ebbasta),75,Italy,03:01,G Minor,140,4.0,-5.866,0.306,italian hip hop, italian pop, trap italiana,,,,,,,
Rocco Hunt,Non litighiamo più,65,Italy,03:00,F# Major,134,4.0,-4.327,0.723,italian adult pop, italian hip hop, italian pop, pop virale italiano, rap napoletano,,,,,
BLANCO,Un Briciolo Di Allegria (con MINA),69,Italy,03:27,D Major,91,4.0,-4.31,0.392,italian hip hop, italian pop,,,,,,,,
Geolier,IL MALE CHE MI FAI (feat. Marracash),75,Italy,02:47,F# Minor,109,4.0,-7.157,0.51,italian hip hop, italian pop, rap napoletano, trap italiana,,,,,,
AriBeatz,"MIRAGE (feat. Ozuna, GIMS & Sfera Ebbasta)",62,Italy,03:26,G Major,172,4.0,-7.171,0.421,Uncategorized,,,,,,,,,
AriBeatz,"MIRAGE (feat. Ozuna, GIMS & Sfera Ebbasta)",62,Luxembourg,03:26,G Major,172,4.0,-7.171,0.421,Uncategorized,,,,,,,,,
Irama,HOLLYWOOD,65,Italy,03:04,F Minor,100,4.0,-3.674,0.757,italian adult pop, italian pop,,,,,,,,
Rhove,Pelé,67,Italy,02:13,A Minor,101,4.0,-7.204,0.515,italian hip hop, trap italiana,,,,,,,,
Marco Mengoni,Pazza Musica,67,Italy,03:14,G# Minor,104,4.0,-6.003,0.442,italian adult pop, italian pop,,,,,,,,
Achille Lauro,Fragole,60,Italy,03:29,G Major,89,4.0,-4.052,0.69,italian adult pop, italian hip hop, italian pop,,,,,,,
Drillionaire,90 SPECIAL (feat. Sfera Ebbasta & Shiva),69,Italy,02:53,A Major,89,4.0,-5.917,0.381,italian hip hop,,,,,,,,,
Ernia,PARAFULMINI (con Bresh & Fabri Fibra),66,Italy,03:28,F Major,110,4.0,-6.028,0.573,italian hip hop, italian pop, milan indie,,,,,,,
Artie 5ive,ANELLI E COLLANE (feat. ANNA),61,Italy,03:09,A# Minor,96,4.0,-6.843,0.457,italian hip hop,,,,,,,,,
Bresh,Guasto D'Amore,67,Italy,03:20,G# Major,103,4.0,-7.878,0.707,italian hip hop, italian pop, rap genovese,,,,,,,
Tedua,Red Light,76,Italy,02:47,E Major,66,4.0,-6.567,0.574,indie liguria, italian hip hop, italian pop, rap genovese, trap italiana,,,,,
Tedua,Malamente,76,Italy,03:01,F# Major,80,3.0,-8.372,0.234,indie liguria, italian hip hop, italian pop, rap genovese, trap italiana,,,,,
Tedua,Paradiso Artificiale (feat. Baby Gang & Kid Yugi),76,Italy,02:42,A# Minor,104,4.0,-7.624,0.567,indie liguria, italian hip hop, italian pop, rap genovese, trap italiana,,,,,
Geolier,X CASO (feat. Sfera Ebbasta),75,Italy,03:35,A# Major,100,4.0,-6.88,0.322,italian hip hop, italian pop, rap napoletano, trap italiana,,,,,,
Coez,Alta marea,65,Italy,02:51,E Minor,109,4.0,-5.692,0.813,italian adult pop, italian pop, rap napoletano, rome indie,,,,,,
Matteo Paolillo - Icaro,ORIGAMI ALL'ALBA - CLARA,58,Italy,02:33,G# Minor,143,4.0,-6.479,0.43,Uncategorized,,,,,,,,,
Mr.Rain,LA FINE DEL MONDO,61,Italy,02:42,G Minor,120,4.0,-8.74,0.238,italian adult pop, italian pop,,,,,,,,
Drillionaire,"FASHION (feat. ANNA, Lazza, Tony Effe & Benny Benassi)",69,Italy,03:02,A# Major,138,4.0,-8.504,0.489,italian hip hop,,,,,,,,,
Medy,Arai (feat. Capo Plaza),63,Italy,03:01,E Minor,127,4.0,-4.809,0.675,italian hip hop, trap italiana,,,,,,,,
Drillionaire,CHIAMA (feat. Capo Plaza & Salmo),69,Italy,02:50,G Major,103,4.0,-6.179,0.546,italian hip hop,,,,,,,,,
Geolier,CHIAGNE (feat. Lazza & Takagi & Ketra),75,Italy,02:59,F# Minor,131,4.0,-5.831,0.584,italian hip hop, italian pop, rap napoletano, trap italiana,,,,,,
